batch size,trial #,exact objective val,exact time,naive obective val,naive time,inexact objective val,inexact time,greedy objective val,greedy time
10,21,1225.1399999999999,0.2165536880493164,1264.39,0.0003256797790527344,1264.39,0.18332552909851074,1620.88,0.012560606002807617
10,22,3527.5400000000004,0.10852837562561035,4612.110000000001,0.00028204917907714844,3527.54,0.11263060569763184,4615.460000000001,0.008191585540771484
10,23,560.6299999999987,0.11821269989013672,584.53,0.00024175643920898438,584.53,0.07020449638366699,1138.0500000000002,0.0029916763305664062
10,24,417.5599999999999,0.19589614868164062,638.8199999999999,0.0002682209014892578,638.8199999999999,0.11931586265563965,684.71,0.008767127990722656
10,25,731.84,0.19484353065490723,885.0900000000001,0.00026035308837890625,731.8400000000001,0.10886716842651367,997.4300000000001,0.006452083587646484
10,26,1339.52,0.19729399681091309,2622.9100000000003,0.00028634071350097656,1363.42,0.13144302368164062,1737.0299999999997,0.009812355041503906
10,27,985.05,0.5062687397003174,1024.3,0.0003001689910888672,1024.3,0.17436790466308594,1656.9699999999998,0.01044321060180664
10,28,3437.08,0.11483645439147949,4374.71,0.00027751922607421875,3491.43,0.0879659652709961,4610.450000000001,0.003998279571533203
10,29,357.6399999999999,0.07733392715454102,366.28999999999996,0.0002815723419189453,366.28999999999996,0.065032958984375,663.3299999999999,0.0026769638061523438
10,30,597.0300000000002,0.11034226417541504,939.76,0.0002982616424560547,939.76,0.12860774993896484,965.77,0.005431652069091797
10,31,1047.75,0.21144509315490723,2081.16,0.0003342628479003906,1264.9900000000002,0.16022157669067383,2068.1099999999997,0.01095724105834961
10,32,1169.8499999999995,0.09311246871948242,1339.24,0.0002510547637939453,1169.8500000000001,0.0778813362121582,1339.24,0.004043102264404297
10,33,2469.3799997540627,0.282529354095459,2469.38,0.00028014183044433594,2469.38,0.1673293113708496,3665.5,0.011282920837402344
10,34,1048.37,0.48030900955200195,1509.85,0.00029754638671875,1049.33,0.2115635871887207,1304.7,0.013358831405639648
10,35,4261.280000000001,0.1398789882659912,4354.849999999999,0.0002562999725341797,4354.849999999999,0.09442520141601562,4276.73,0.0053730010986328125
10,36,2188.84,0.08306145668029785,2222.6400000000003,0.00022554397583007812,2222.6400000000003,0.06463861465454102,2212.7400000000002,0.002830982208251953
10,37,1107.9499999999998,0.14831328392028809,1211.95,0.0002422332763671875,1211.95,0.10431694984436035,1211.95,0.0066988468170166016
10,38,137.69000000000005,0.06939029693603516,139.84000000000003,0.0002129077911376953,139.84000000000003,0.09669327735900879,171.91999999999996,0.0029573440551757812
10,39,914.26,0.2629706859588623,1244.19,0.00028395652770996094,1244.19,0.22365307807922363,1244.19,0.01389169692993164
10,40,485.9499999999998,0.10901188850402832,1086.25,0.00023627281188964844,719.6699999999998,0.08002758026123047,1450.5499999999997,0.004678964614868164
10,41,3294.3,0.2780580520629883,3333.55,0.00031757354736328125,3294.3,0.19370341300964355,3294.3,0.013559818267822266
10,42,2741.74,0.22605204582214355,3676.54,0.00029587745666503906,2765.64,0.1653306484222412,2741.74,0.011717796325683594
10,43,4316.549999999999,0.1074836254119873,5247.620000000001,0.00028014183044433594,4932.71,0.08440017700195312,4516.2300000000005,0.00500035285949707
10,44,1664.5900000000001,0.2435591220855713,2536.2000000000003,0.0002760887145996094,2521.6200000000003,0.13112926483154297,1974.6399999999999,0.008424520492553711
10,45,46.77999999999929,0.057463884353637695,343.32,0.00021076202392578125,343.32,0.04593515396118164,633.0699999999999,0.0015888214111328125
10,46,725.4100000000001,0.22115826606750488,1049.33,0.00024580955505371094,1049.33,0.18224215507507324,1167.4499999999998,0.009601354598999023
10,47,1189.29,0.10170507431030273,1223.09,0.00023937225341796875,1189.29,0.08748197555541992,1213.19,0.005433082580566406
10,48,1813.0599998196938,0.25034093856811523,1813.0600000000002,0.0003337860107421875,1813.0600000000002,0.16644573211669922,1813.0599999999997,0.013588666915893555
10,49,1170.97,0.19161438941955566,1535.21,0.00040411949157714844,1535.21,0.12046051025390625,1338.21,0.007425785064697266
20,0,1350.16,0.6669962406158447,1954.06,0.0004184246063232422,1669.34,0.3994724750518799,2052.0199999999995,0.02285170555114746
20,1,1607.8200000000002,0.8491959571838379,3497.98,0.0003781318664550781,2075.2799999999997,0.28198981285095215,3887.73,0.015630245208740234
20,2,2004.4700000000003,0.41483163833618164,3075.4300000000003,0.00032258033752441406,2004.4700000000003,0.20842409133911133,2220.9500000000003,0.012359142303466797
20,3,2857.2400000000002,0.37831902503967285,3853.38,0.0003325939178466797,3187.2000000000003,0.24557185173034668,3389.5800000000004,0.017476558685302734
20,4,2668.9100000000003,0.48774194717407227,3328.5900000000006,0.00034117698669433594,3004.3300000000004,0.29197192192077637,3167.06,0.01668524742126465
20,5,1205.52,1.8567211627960205,1275.6899999999998,0.0003077983856201172,1275.3899999999999,0.16760706901550293,1275.39,0.0089874267578125
20,6,983.39,0.39902377128601074,1529.8500000000001,0.0003001689910888672,983.3900000000002,0.24812531471252441,1827.0800000000002,0.01743030548095703
20,7,1467.66,0.29077720642089844,2667.3299999999995,0.0002963542938232422,2124.41,0.13898730278015137,2242.31,0.007058143615722656
20,8,2493.3100000000004,0.8703796863555908,2885.79,0.000362396240234375,2493.31,0.36580991744995117,2772.8599999999997,0.024172306060791016
20,9,1540.4099999999999,0.5474264621734619,2430.55,0.00030922889709472656,1542.56,0.2199559211730957,2430.55,0.012974739074707031
20,10,3104.8199999999997,0.165086030960083,3632.22,0.0002620220184326172,3473.9199999999996,0.11833977699279785,4806.7300000000005,0.00667119026184082
20,11,1286.6299999999999,0.39821457862854004,2042.9699999999998,0.00031113624572753906,1576.3400000000001,0.19711828231811523,1856.17,0.013104677200317383
20,12,680.1299999329871,1.9968042373657227,985.9300000000001,0.00027251243591308594,946.6800000000001,0.18960142135620117,1268.95,0.012085199356079102
20,13,1353.34,0.30846595764160156,1861.1899999999998,0.0003101825714111328,1768.0199999999998,0.19699668884277344,3440.84,0.013303756713867188
20,14,1404.02,0.3614537715911865,2230.7899999999995,0.00027632713317871094,1925.3899999999999,0.21564888954162598,2588.86,0.012794971466064453
20,15,2662.7599999999998,0.3925042152404785,3090.45,0.00032448768615722656,3036.4799999999996,0.21260309219360352,3544.2,0.014424324035644531
20,16,1179.98,2.305589199066162,1617.1999999999998,0.00033664703369140625,1941.46,0.2638564109802246,2548.98,0.0163729190826416
20,17,1487.1,0.4118509292602539,2381.3199999999997,0.0002980232238769531,2283.7799999999997,0.180924654006958,2710.63,0.01150965690612793
20,18,3242.55,0.3299410343170166,3872.6899999999996,0.00030231475830078125,3663.92,0.20925307273864746,3747.6499999999996,0.010890007019042969
20,19,1235.26,0.5693247318267822,2494.44,0.00038552284240722656,1638.3199999999997,0.29268956184387207,2061.5299999999997,0.01943659782409668
20,20,4510.9800000000005,0.3532581329345703,4904.43,0.0003104209899902344,5487.94,0.21448063850402832,5645.360000000001,0.013534784317016602
20,21,3451.09,0.2181248664855957,3837.789999999999,0.00029921531677246094,3837.789999999999,0.1685028076171875,3605.5799999999995,0.010557174682617188
20,22,2033.55,0.35091733932495117,3019.3599999999997,0.0003311634063720703,2484.68,0.21485280990600586,3019.3599999999997,0.013405561447143555
20,23,983.9,0.45784997940063477,1713.58,0.0003426074981689453,1662.96,0.24599313735961914,2067.97,0.015630245208740234
20,24,4847.9400000000005,0.4925861358642578,5006.42,0.0003790855407714844,4967.17,0.32920169830322266,5006.42,0.02344202995300293
20,25,784.1899999225811,2.4319405555725098,1124.53,0.0003046989440917969,1329.47,0.2328476905822754,1421.1999999999998,0.012971639633178711
20,26,1277.35,0.35106325149536133,1608.7199999999998,0.0003159046173095703,1381.33,0.19325995445251465,2109.1499999999996,0.014094829559326172
20,27,2363.95,0.7489397525787354,4503.57,0.0004067420959472656,4291.67,0.44214463233947754,4392.88,0.030147552490234375
20,28,593.44,0.34548091888427734,1483.6100000000001,0.00027370452880859375,858.8199999999999,0.14093661308288574,1999.65,0.0075871944427490234
20,29,1053.07,0.578181266784668,1765.06,0.0003056526184082031,1193.8799999999999,0.23924016952514648,1608.27,0.014515161514282227
20,30,1328.7599999999998,0.3315892219543457,1853.2,0.00028324127197265625,2233.38,0.16752409934997559,2128.33,0.009748220443725586
20,31,847.97,2.451996326446533,1662.08,0.0003616809844970703,1058.1999999999998,0.3372316360473633,1231.93,0.01916646957397461
20,32,793.31,0.3782460689544678,1594.25,0.00029969215393066406,1402.9399999999998,0.21948909759521484,1594.25,0.012458562850952148
20,33,3474.5200000000004,0.30605077743530273,5468.5599999999995,0.0002608299255371094,3474.52,0.21385836601257324,6230.22,0.011536598205566406
20,34,1039.33,0.7394237518310547,1903.44,0.00039458274841308594,1372.63,0.36339402198791504,1702.8899999999999,0.025003433227539062
20,35,1665.49,0.5329439640045166,2715.62,0.0004088878631591797,1713.2399999999998,0.31393861770629883,1974.7999999999997,0.0207364559173584
20,36,2037.1399999999999,0.38161444664001465,4287.7699999999995,0.00031876564025878906,2716.0699999999997,0.20094919204711914,3342.5999999999995,0.013725757598876953
20,37,2513.6,0.35212254524230957,4537.5,0.00028252601623535156,2513.6,0.20284247398376465,4573.55,0.01384735107421875
20,38,832.74,0.20434856414794922,873.55,0.0002455711364746094,1331.53,0.11686396598815918,1592.1,0.006425380706787109
20,39,3943.73,0.2698345184326172,5220.400000000001,0.00031566619873046875,4343.39,0.24291491508483887,5319.280000000001,0.01293492317199707
20,40,1754.7,0.5655293464660645,2963.4,0.00033354759216308594,1754.7,0.24512767791748047,2541.0000000000005,0.015369892120361328
20,41,1409.65,0.4923422336578369,2583.03,0.0006341934204101562,1691.1399999999999,0.23095154762268066,1921.02,0.0168912410736084
20,42,665.8900000000001,0.9549922943115234,1115.4000000000003,0.00035881996154785156,1095.17,0.19236302375793457,1483.64,0.00943756103515625
20,43,2850.2599999999998,0.41712522506713867,3662.5499999999997,0.00027823448181152344,3043.5599999999995,0.15189552307128906,3456.0999999999995,0.009191274642944336
20,44,1667.8899999999999,0.8142285346984863,2160.6099999999997,0.00033211708068847656,2044.09,0.2718954086303711,2044.09,0.018546342849731445
20,45,1794.05,0.6671628952026367,3404.89,0.0003662109375,1833.3,0.24025559425354004,2145.08,0.015113592147827148
20,46,3198.8500000000004,0.5868573188781738,5293.969999999999,0.0003604888916015625,3231.4,0.34495019912719727,4688.639999999999,0.024022817611694336
20,47,2767.2200000000003,0.37477874755859375,5310.010000000001,0.00030231475830078125,4330.040000000001,0.24042248725891113,4268.6900000000005,0.015457391738891602
20,48,1994.55,0.5938823223114014,2928.7099999999996,0.00037384033203125,2180.57,0.38651466369628906,2928.71,0.0222012996673584
20,49,1086.03,0.254697322845459,2036.1100000000001,0.00028204917907714844,1441.6999999999998,0.14182019233703613,2020.66,0.00968790054321289
30,0,1402.3600000000001,0.7847616672515869,2724.98,0.0003352165222167969,1646.81,0.2671482563018799,3372.3900000000003,0.017910242080688477
30,1,1475.2599999999998,3.5853099822998047,1969.1000000000001,0.0004382133483886719,1827.6000000000001,0.5066893100738525,1883.79,0.02614450454711914
30,2,1272.71,3.6583352088928223,1839.68,0.00039696693420410156,1408.0800000000002,0.4062843322753906,1629.0900000000001,0.020722627639770508
30,3,3937.3599999999997,0.8942446708679199,5959.41,0.00043582916259765625,5293.849999999999,0.42172670364379883,5549.759999999999,0.0280153751373291
30,4,3734.91,0.7108094692230225,4126.119999999999,0.0004248619079589844,3984.9699999999993,0.36533522605895996,4024.2200000000003,0.02257680892944336
30,5,2572.51,0.5767025947570801,2975.16,0.0004010200500488281,4076.79,0.29476022720336914,3335.4100000000003,0.016697406768798828
30,6,2868.8999999989996,0.8652970790863037,4829.54,0.0004429817199707031,3781.22,0.4047205448150635,4664.5,0.026102781295776367
30,7,3530.3,1.2284069061279297,6837.5,0.00043892860412597656,5328.99,0.4408531188964844,4898.579999999999,0.029735803604125977
30,8,2387.3399999999997,3.7406165599823,4824.79,0.00042629241943359375,3266.36,0.5609495639801025,3401.48,0.029035568237304688
30,9,1080.11,3.0340120792388916,1919.02,0.00039958953857421875,1315.67,0.3115854263305664,2360.62,0.01776719093322754
30,10,2522.96,1.5721251964569092,3687.9600000000005,0.00045013427734375,3358.1700000000005,0.46782565116882324,4428.24,0.03314638137817383
30,11,1834.1,1.6919214725494385,3925.6099999999997,0.00041294097900390625,2562.1800000000003,0.4207732677459717,2744.06,0.027569293975830078
30,12,1804.2099999999998,0.7208688259124756,4038.1899999999996,0.0003781318664550781,2762.98,0.3353900909423828,3933.5300000000007,0.01767563819885254
30,13,2017.79,0.9283366203308105,2980.7799999999997,0.00040411949157714844,2563.0299999999997,0.3989741802215576,2843.06,0.021452903747558594
30,14,1425.21,0.8735394477844238,2027.0000000000002,0.00039196014404296875,1967.0400000000002,0.29146599769592285,2251.6099999999997,0.0157473087310791
30,15,2954.83,1.0279929637908936,4253.46,0.00048160552978515625,3608.65,0.4721953868865967,4466.76,0.027910470962524414
30,16,2128.13,5.490767478942871,3791.35,0.0003705024719238281,2761.11,0.2942209243774414,4276.03,0.019669532775878906
30,17,4196.0,1.2217166423797607,4681.1,0.0004937648773193359,4196.0,0.5562200546264648,4509.63,0.03481745719909668
30,18,2670.91,1.057866096496582,3266.9,0.00038123130798339844,4784.3200000000015,0.3577563762664795,4436.29,0.02156996726989746
30,19,1393.9,0.8797671794891357,2519.35,0.0003669261932373047,1913.0800000000002,0.32846999168395996,2880.3399999999997,0.021869897842407227
30,20,2272.72,0.8258383274078369,3576.9300000000003,0.0003666877746582031,3574.78,0.2556648254394531,2713.5899999999997,0.018039464950561523
30,21,1433.6699999999998,5.559584140777588,2206.16,0.00040078163146972656,1911.3700000000001,0.3806147575378418,3485.8199999999997,0.022970914840698242
30,22,1491.58,7.500538349151611,2269.4600000000005,0.00041556358337402344,1686.8799999999999,0.457383394241333,1940.25,0.023113250732421875
30,23,4658.37,0.8441400527954102,10056.210000000001,0.0004124641418457031,5118.8,0.42031192779541016,10125.050000000001,0.024451255798339844
30,24,3090.1299999999997,0.9125783443450928,5742.36,0.0003845691680908203,4944.79,0.34644365310668945,5827.53,0.02118659019470215
30,25,3566.13,1.127173900604248,4002.7200000000003,0.0003712177276611328,3998.43,0.39188551902770996,5292.43,0.02303147315979004
30,26,3313.9500000000003,0.932664155960083,3815.88,0.0004360675811767578,3784.2400000000002,0.4892587661743164,4288.46,0.030300617218017578
30,27,4047.5299999999997,0.7906396389007568,5510.579999999999,0.0003681182861328125,5071.7,0.3666512966156006,7789.37,0.02234673500061035
30,28,4204.23,0.33904147148132324,4633.69,0.00033736228942871094,4506.7699999999995,0.22681164741516113,4633.6900000000005,0.015050649642944336
30,29,1372.24,2.5078132152557373,2119.6,0.0003724098205566406,1739.17,0.2933082580566406,2459.62,0.015585184097290039
30,30,1485.99,0.6270492076873779,3142.4,0.0003552436828613281,3420.21,0.2734415531158447,2593.88,0.018022775650024414
30,31,1322.58,0.5565719604492188,2015.9399999999996,0.00033545494079589844,1595.5799999999997,0.23341608047485352,2356.2799999999997,0.01501774787902832
30,32,4571.52,1.009368896484375,6300.36,0.0004544258117675781,6362.590000000001,0.4196162223815918,5338.59,0.024131298065185547
30,33,1732.6,0.7621324062347412,2659.41,0.0003943443298339844,2157.6800000000003,0.4543037414550781,3051.98,0.026619672775268555
30,34,1687.02,0.8042523860931396,2218.1600000000003,0.0003426074981689453,2397.95,0.29621315002441406,2620.99,0.018973112106323242
30,35,2150.34,0.3526337146759033,4334.509999999999,0.0003190040588378906,2174.2400000000002,0.21015715599060059,3464.72,0.013953685760498047
30,36,3088.62,1.1462185382843018,4445.48,0.00040078163146972656,3656.35,0.31351494789123535,4529.41,0.018771648406982422
30,37,3597.9999999999995,0.41111063957214355,6008.13,0.0003612041473388672,3654.64,0.2538008689880371,4728.3,0.01656961441040039
30,38,1207.4,4.546704292297363,1808.8500000000001,0.00034332275390625,1445.8,0.34890007972717285,1808.8500000000001,0.019590377807617188
30,39,3262.7900000000004,0.5526256561279297,4656.59,0.0003561973571777344,3262.79,0.2913386821746826,4344.9400000000005,0.019702911376953125
30,40,2699.5600000000004,0.6722118854522705,4904.27,0.0004057884216308594,2735.5500000000006,0.31187009811401367,3559.3399999999997,0.021882057189941406
30,41,2296.8599999999997,1.0066239833831787,3335.9199999999996,0.0003879070281982422,2641.94,0.3575785160064697,4168.57,0.02227163314819336
30,42,4369.33,0.3940408229827881,6216.54,0.00031566619873046875,6690.8099999999995,0.20657825469970703,5962.32,0.012767791748046875
30,43,1617.79,3.7592644691467285,2224.03,0.0004546642303466797,2463.84,0.525191068649292,2360.22,0.03266191482543945
30,44,1792.5,1.401127815246582,2422.6599999999994,0.000396728515625,2312.4899999999993,0.33605360984802246,3096.4999999999995,0.019137859344482422
30,45,2226.93,0.8849630355834961,3614.4900000000002,0.00043201446533203125,2790.6100000000006,0.4550607204437256,3095.2800000000007,0.029798269271850586
30,46,3590.9,0.6260581016540527,5086.5,0.0003886222839355469,3590.9,0.3412654399871826,5086.5,0.02003026008605957
30,47,1518.3999999999999,0.8476376533508301,3174.37,0.0003743171691894531,1992.97,0.28556227684020996,3174.37,0.018787145614624023
30,48,4402.1,0.6004095077514648,8140.67,0.00034356117248535156,8140.67,0.2897617816925049,8843.039999999999,0.01804375648498535
30,49,4401.39,0.5790872573852539,5396.01,0.0003495216369628906,4999.780000000001,0.28330206871032715,5278.4400000000005,0.019017696380615234
40,0,4191.820000000001,0.9538364410400391,6361.37,0.00042629241943359375,4825.290000000001,0.38889503479003906,9186.58,0.02356863021850586
40,1,2054.6500000000005,1.2009758949279785,2790.16,0.00042819976806640625,2299.6200000000003,0.4136672019958496,2411.23,0.026525020599365234
40,2,3390.2900000000004,1.1300079822540283,3820.09,0.00046634674072265625,3693.1600000000003,0.4457697868347168,3721.01,0.029133081436157227
40,3,2052.9,1.6169915199279785,3284.55,0.0004680156707763672,2655.9599999999996,0.451556921005249,3213.88,0.02980327606201172
40,4,5288.5,1.583024263381958,6748.899999999999,0.000522613525390625,6433.04,0.658564567565918,6648.080000000001,0.03903675079345703
40,5,3533.2300000000005,2.6257386207580566,6239.720000000001,0.0005202293395996094,4429.95,0.7087762355804443,5830.410000000001,0.03496289253234863
40,6,3505.9599999999996,0.46199631690979004,6935.86,0.0003762245178222656,5617.0,0.33715105056762695,5836.2,0.01946735382080078
40,7,2165.85,1.2433228492736816,3452.5,0.00044465065002441406,3430.0499999999997,0.5734107494354248,3546.7799999999997,0.03385424613952637
40,8,4602.62,0.8864729404449463,6900.17,0.00044226646423339844,6239.16,0.3943634033203125,4855.2300000000005,0.025341510772705078
40,9,4560.54,0.991328239440918,6479.64,0.0004627704620361328,4620.6900000000005,0.47844791412353516,7579.750000000001,0.031316518783569336
40,10,4295.8,0.7965610027313232,6285.320000000001,0.0004329681396484375,4705.92,0.3715219497680664,5453.38,0.024472713470458984
40,11,2121.05,2.933798313140869,2728.18,0.0006234645843505859,2446.68,0.6981356143951416,2990.9499999999994,0.05370140075683594
40,12,2892.42,1.0387201309204102,5255.620000000001,0.0004508495330810547,3551.8900000000003,0.37332701683044434,4277.52,0.022698163986206055
40,13,3132.6799999999994,5.20079779624939,4577.949999999999,0.0005247592926025391,3974.81,0.5265343189239502,4806.540000000001,0.03305339813232422
40,14,3884.7200000000003,1.3836922645568848,4633.62,0.00046515464782714844,4619.889999999999,0.49399828910827637,4604.81,0.031960487365722656
40,15,3359.61,0.9196300506591797,5157.650000000001,0.00040459632873535156,4647.44,0.30823421478271484,4156.25,0.020003557205200195
40,16,2150.4900000000002,3.4829211235046387,5009.07,0.0004742145538330078,2196.13,0.5945558547973633,5238.74,0.032698869705200195
40,17,4005.13,1.7902283668518066,5149.71,0.0004718303680419922,5495.34,0.49466538429260254,6063.21,0.031203269958496094
40,18,2593.18,2.6852006912231445,5069.820000000001,0.0004677772521972656,3639.33,0.5013525485992432,4718.33,0.028442859649658203
40,19,5167.11,0.9108633995056152,9990.06,0.0004429817199707031,8921.69,0.5108020305633545,9493.99,0.0329737663269043
40,20,4885.65,0.541182279586792,7890.0199999999995,0.00037550926208496094,5144.849999999999,0.27674102783203125,5729.849999999999,0.017976999282836914
40,21,2999.84,0.8651907444000244,3708.77,0.0004515647888183594,3588.74,0.3820815086364746,3425.71,0.025771141052246094
40,22,2966.87,1.5962655544281006,3440.4700000000003,0.0005888938903808594,3254.04,0.6158077716827393,3932.29,0.04260444641113281
40,23,3647.1800000000003,0.6931216716766357,4663.96,0.0004961490631103516,4406.78,0.3610706329345703,4650.91,0.028883695602416992
40,24,3975.2299999999996,0.5183281898498535,5546.4800000000005,0.0003898143768310547,5122.860000000001,0.29416370391845703,5062.4400000000005,0.017926692962646484
40,25,2841.22,1.1909348964691162,3761.6499999999996,0.0004394054412841797,3828.11,0.5759925842285156,3491.24,0.034166812896728516
40,26,3253.3199999999997,0.6514794826507568,4696.389999999999,0.0007331371307373047,4015.4899999999993,0.3311901092529297,3521.41,0.019760608673095703
40,27,2466.4599999999996,1.0398051738739014,4449.37,0.000431060791015625,4391.320000000001,0.3919062614440918,4694.24,0.024014711380004883
40,28,2852.21,8.670594692230225,5457.38,0.0005352497100830078,3497.4799999999996,0.661313533782959,5689.03,0.04411172866821289
40,29,3826.2,0.9204361438751221,4756.909999999999,0.00046706199645996094,4708.239999999999,0.3591909408569336,5375.99,0.02254009246826172
40,30,3765.5099999999993,1.2978737354278564,5548.079999999999,0.0004696846008300781,4092.9799999999996,0.5238010883331299,3765.5099999999998,0.031847476959228516
40,31,1396.3500000000001,0.9600765705108643,2552.5299999999997,0.0003726482391357422,1900.5100000000002,0.3051564693450928,2079.7500000000005,0.019318819046020508
40,32,2695.79,1.1225335597991943,4798.43,0.00044226646423339844,4066.8599999999997,0.4800300598144531,5416.46,0.02818012237548828
40,33,2377.1100000000006,0.6870183944702148,3140.54,0.0004162788391113281,2884.3900000000003,0.3946216106414795,4873.200000000001,0.023562192916870117
40,34,4146.889999999999,2.0502991676330566,5384.539999999999,0.0004999637603759766,5956.68,0.5683126449584961,5766.31,0.03773379325866699
40,35,1257.15,13.966452598571777,2114.95,0.0004470348358154297,2240.2699999999995,0.5228257179260254,2699.6800000000003,0.027904033660888672
40,36,4827.150000000001,1.3036906719207764,8460.83,0.0004906654357910156,9958.47,0.5733437538146973,8721.109999999999,0.034502267837524414
40,37,4237.7,0.846682071685791,5155.700000000001,0.0003924369812011719,5483.210000000001,0.3941631317138672,6351.58,0.02334427833557129
40,38,2724.05,1.3046772480010986,4084.0599999999995,0.0004401206970214844,4025.21,0.44557738304138184,4618.11,0.02808547019958496
40,39,2859.59,0.9120070934295654,3880.0,0.0004596710205078125,3017.16,0.4441659450531006,3255.77,0.0314335823059082
40,40,3027.1999999999994,3.470250129699707,4688.59,0.0005505084991455078,4627.88,0.8601765632629395,5241.62,0.0463559627532959
40,41,4175.79,0.8437492847442627,4867.749999999999,0.0004398822784423828,4843.849999999999,0.4748671054840088,4843.85,0.02722954750061035
40,42,3915.0400000000004,1.41001296043396,5114.01,0.0004897117614746094,5565.7699999999995,0.5425159931182861,4841.780000000001,0.03477191925048828
40,43,3435.0299999999997,7.1641621589660645,6416.32,0.0004942417144775391,5074.21,0.5936300754547119,4973.95,0.034592628479003906
40,44,3967.71,0.7388920783996582,5201.43,0.00045037269592285156,4133.320000000001,0.3966209888458252,5491.99,0.024036645889282227
40,45,3193.95,2.0377018451690674,6234.0700000000015,0.00055694580078125,3598.7300000000005,0.6932554244995117,4374.870000000001,0.041759490966796875
40,46,3334.66,2.589500665664673,4414.599999999999,0.0004830360412597656,5800.139999999999,0.5350911617279053,5761.969999999999,0.03154325485229492
40,47,3889.58,1.1953988075256348,5324.77,0.000469207763671875,4299.48,0.4873943328857422,6667.91,0.028806686401367188
40,48,4559.07,2.0111677646636963,5753.21,0.0004961490631103516,6817.2300000000005,0.675234317779541,8775.079999999998,0.0427095890045166
40,49,3366.45,1.9522106647491455,5561.56,0.0004894733428955078,3965.9800000000005,0.48409438133239746,6067.760000000001,0.02994084358215332
50,0,3888.48,0.7895166873931885,9423.65,0.0004291534423828125,5545.68,0.3928954601287842,6168.0,0.0242767333984375
50,1,2052.79,2.5704376697540283,3564.6800000000003,0.0004298686981201172,3907.1099999999997,0.42722392082214355,3640.05,0.025712013244628906
50,2,2687.89,2.679340124130249,4529.330000000001,0.0005140304565429688,3682.02,0.493816614151001,4914.37,0.027811527252197266
50,3,2184.4,6.759176731109619,4019.62,0.0005064010620117188,2633.0299999999997,0.5629301071166992,4426.7,0.03440046310424805
50,4,2707.7999999999997,3.01906156539917,3769.1299999999997,0.0005676746368408203,3722.6800000000003,0.7888832092285156,5073.94,0.046392202377319336
50,5,1857.0800000000002,1.3217730522155762,3828.7500000000005,0.00043654441833496094,2301.48,0.46257925033569336,4509.7,0.027372360229492188
50,6,4206.03,1.2018744945526123,5824.83,0.00047516822814941406,5751.32,0.49265313148498535,6122.670000000001,0.03136181831359863
